0,0,3,0.03,0.02
1,1,5,0.04,0.01
2,1,1,0.03,0.01
3,1,1,0.03,0.04
4,2,5,0.02,0.03
5,3,3,0.05,0.02
6,5,3,0.02,0.03
7,6,5,0.04,0.01
8,6,2,0.03,0.04
9,6,2,0.01,0.02
10,8,3,0.02,0.02
11,8,2,0.03,0.03
12,9,3,0.01,0.04
13,9,4,0.05,0.02
14,9,3,0.01,0.03
15,10,1,0.04,0.02
16,10,2,0.02,0.01
17,11,4,0.05,0.02
18,12,1,0.02,0.05
19,15,5,0.02,0.03
20,15,4,0.04,0.03
21,15,3,0.02,0.02
22,16,2,0.03,0.02
23,16,2,0.03,0.03
24,17,3,0.03,0.03
25,18,5,0.04,0.01
26,18,2,0.03,0.03
27,19,5,0.02,0.03
28,20,3,0.03,0.01
29,20,5,0.01,0.02
30,21,5,0.02,0.03
31,22,3,0.02,0.03
32,23,5,0.02,0.01
33,23,3,0.03,0.04
34,23,2,0.03,0.01
35,24,5,0.02,0.05
36,24,5,0.05,0.05
37,25,4,0.02,0.02
38,25,3,0.04,0.04
39,26,3,0.04,0.05
40,27,5,0.03,0.04
41,27,5,0.04,0.01
42,27,2,0.04,0.04
43,27,2,0.02,0.03
44,28,1,0.04,0.01
45,28,4,0.01,0.04
46,28,5,0.03,0.02
47,29,2,0.04,0.02
48,29,2,0.04,0.03
49,29,2,0.02,0.03
50,30,3,0.02,0.02
51,31,2,0.04,0.03
52,31,4,0.03,0.02
53,31,1,0.05,0.05
54,32,5,0.04,0.05
55,33,1,0.04,0.02
56,35,2,0.03,0.02
57,35,2,0.02,0.02
58,36,3,0.04,0.04
59,36,4,0.04,0.03
60,38,2,0.02,0.03
61,38,2,0.02,0.05
62,38,5,0.04,0.01
63,40,1,0.04,0.02
64,42,4,0.01,0.04
65,42,4,0.05,0.02
66,43,3,0.04,0.04
67,43,2,0.04,0.03
68,44,2,0.01,0.02
69,45,4,0.03,0.03
70,45,4,0.04,0.02
71,46,2,0.05,0.03
72,48,1,0.04,0.04
73,49,2,0.04,0.04
74,49,3,0.04,0.02
75,49,4,0.04,0.01
76,49,5,0.05,0.05
77,50,3,0.04,0.03
78,50,5,0.02,0.02
79,50,5,0.02,0.03
80,50,5,0.04,0.02
81,51,2,0.04,0.02
82,51,1,0.05,0.02
83,52,5,0.02,0.04
84,52,1,0.04,0.04
85,52,5,0.02,0.05
86,53,5,0.03,0.02
87,53,5,0.01,0.03
88,53,4,0.05,0.02
89,53,1,0.04,0.03
90,54,3,0.02,0.02
91,55,1,0.04,0.03
92,55,1,0.02,0.01
93,55,1,0.03,0.02
94,55,1,0.03,0.02
95,56,1,0.02,0.05
96,57,5,0.03,0.04
97,57,1,0.01,0.05
98,57,5,0.02,0.02
99,58,5,0.02,0.03
100,59,1,0.04,0.03
101,59,1,0.02,0.02
102,61,4,0.03,0.04
103,63,2,0.02,0.04
104,63,4,0.01,0.02
105,64,5,0.02,0.03
106,65,4,0.05,0.02
107,66,1,0.04,0.05
108,66,2,0.03,0.02
109,66,2,0.03,0.05
110,67,2,0.05,0.03
111,67,2,0.01,0.01
112,68,3,0.05,0.01
113,68,2,0.03,0.02
114,69,3,0.05,0.03
115,69,3,0.02,0.01
116,71,1,0.05,0.02
117,72,4,0.03,0.03
118,74,5,0.04,0.03
119,74,5,0.05,0.02
120,76,4,0.04,0.01
121,76,3,0.02,0.01
122,77,3,0.05,0.03
123,77,3,0.02,0.03
124,78,4,0.04,0.03
125,80,2,0.02,0.02
126,80,4,0.04,0.01
127,80,1,0.04,0.04
128,81,2,0.02,0.03
129,82,5,0.04,0.04
130,82,3,0.04,0.01
131,83,2,0.02,0.03
132,83,4,0.04,0.02
133,85,3,0.05,0.04
134,86,5,0.03,0.02
135,86,5,0.03,0.05
136,88,1,0.05,0.05
137,88,4,0.04,0.04
138,89,5,0.03,0.04
139,89,2,0.02,0.04
140,90,3,0.04,0.03
141,91,3,0.04,0.03
142,93,4,0.05,0.04
143,93,3,0.03,0.04
144,94,1,0.02,0.01
145,94,5,0.02,0.05
146,96,1,0.04,0.05
147,97,4,0.03,0.04
148,98,4,0.03,0.01
149,100,2,0.03,0.02
150,102,1,0.04,0.02
151,102,1,0.02,0.02
152,103,4,0.04,0.03
153,104,2,0.02,0.01
154,104,1,0.03,0.04
155,104,2,0.02,0.02
156,105,1,0.04,0.03
157,107,2,0.02,0.03
158,107,3,0.03,0.04
159,107,5,0.04,0.02
160,108,3,0.04,0.01
161,108,2,0.05,0.04
162,109,3,0.05,0.02
163,109,2,0.01,0.04
164,111,1,0.04,0.02
165,111,1,0.04,0.01
166,111,5,0.05,0.04
167,111,3,0.04,0.05
168,112,1,0.04,0.05
169,112,5,0.03,0.04
170,112,1,0.03,0.04
171,112,2,0.03,0.05
172,113,1,0.02,0.05
173,113,2,0.04,0.04
174,113,3,0.04,0.04
175,114,4,0.03,0.02
176,114,2,0.03,0.02
177,115,2,0.02,0.04
178,115,2,0.03,0.03
179,115,5,0.01,0.04
180,115,1,0.02,0.03
181,116,2,0.04,0.05
182,117,1,0.03,0.05
183,118,5,0.04,0.02
184,119,1,0.04,0.04
185,119,3,0.01,0.02
186,119,4,0.04,0.02
187,120,3,0.04,0.04
188,120,2,0.05,0.03
189,121,4,0.04,0.03
190,121,2,0.02,0.03
191,122,1,0.01,0.03
192,122,1,0.03,0.01
193,122,3,0.04,0.02
194,123,2,0.01,0.04
195,123,5,0.04,0.03
196,123,2,0.02,0.02
197,123,1,0.02,0.02
198,125,5,0.01,0.03
199,126,4,0.05,0.03
200,127,1,0.02,0.05
201,127,3,0.04,0.01
202,128,3,0.04,0.03
203,129,4,0.03,0.05
204,130,3,0.03,0.02
205,131,2,0.03,0.05
206,131,4,0.01,0.02
207,131,5,0.02,0.03
208,132,2,0.05,0.04
209,132,4,0.03,0.04
210,133,2,0.01,0.03
211,133,2,0.01,0.05
212,133,2,0.02,0.05
213,134,5,0.04,0.03
214,135,2,0.05,0.03
215,135,5,0.01,0.01
216,135,3,0.04,0.03
217,135,3,0.04,0.03
218,136,4,0.03,0.04
219,137,1,0.02,0.03
220,138,4,0.02,0.02
221,138,4,0.03,0.05
222,138,4,0.02,0.03
223,139,2,0.03,0.03
224,139,1,0.03,0.04
225,140,1,0.03,0.01
226,142,3,0.03,0.01
227,143,5,0.05,0.03
228,145,1,0.03,0.02
229,145,4,0.03,0.05
230,145,4,0.01,0.03
231,145,2,0.03,0.03
232,146,2,0.05,0.02
233,146,2,0.03,0.01
234,146,2,0.05,0.01
235,149,2,0.04,0.04
236,149,2,0.03,0.02
237,150,1,0.05,0.03
238,150,2,0.02,0.04
239,151,3,0.03,0.03
240,151,2,0.04,0.03
241,153,5,0.05,0.02
242,154,4,0.03,0.05
243,155,3,0.03,0.01
244,155,4,0.05,0.02
245,156,5,0.03,0.02
246,156,4,0.02,0.04
247,156,3,0.04,0.02
248,156,4,0.03,0.01
249,156,5,0.02,0.02
250,156,1,0.03,0.02
251,157,3,0.03,0.02
252,157,4,0.04,0.04
253,158,4,0.03,0.04
254,158,5,0.03,0.01
255,159,1,0.03,0.03
256,160,5,0.02,0.02
257,160,4,0.03,0.03
258,161,2,0.03,0.05
259,162,2,0.02,0.04
260,163,5,0.02,0.05
261,164,2,0.04,0.03
262,164,1,0.01,0.03
263,164,1,0.04,0.02
264,164,2,0.02,0.02
265,165,4,0.01,0.03
266,166,5,0.04,0.02
267,166,2,0.03,0.02
268,166,5,0.03,0.03
269,167,4,0.03,0.04
270,169,1,0.04,0.05
271,171,2,0.02,0.03
272,171,1,0.02,0.03
273,171,4,0.02,0.04
274,173,5,0.04,0.03
275,173,3,0.05,0.05
276,173,4,0.03,0.03
277,174,2,0.04,0.02
278,176,3,0.04,0.04
279,177,3,0.04,0.04
280,178,1,0.04,0.04
281,178,1,0.04,0.05
282,178,2,0.02,0.02
283,178,2,0.03,0.04
284,179,5,0.03,0.03
285,179,2,0.04,0.01
286,179,5,0.05,0.04
287,180,1,0.01,0.03
288,180,4,0.04,0.05
289,180,1,0.03,0.02
290,181,2,0.02,0.04
291,181,4,0.02,0.01
292,181,2,0.05,0.04
293,182,5,0.04,0.04
294,182,5,0.01,0.03
295,182,4,0.04,0.02
296,183,2,0.04,0.04
297,183,2,0.05,0.04
298,183,2,0.05,0.05
299,184,4,0.04,0.03
300,184,3,0.03,0.04
301,184,1,0.04,0.03
302,184,5,0.01,0.02
303,185,2,0.05,0.02
304,186,5,0.01,0.03
305,186,1,0.01,0.04
306,188,4,0.04,0.01
307,188,4,0.05,0.04
308,189,1,0.03,0.04
309,189,3,0.04,0.01
310,190,4,0.03,0.02
311,190,4,0.04,0.01
312,190,5,0.02,0.01
313,192,1,0.04,0.05
314,193,3,0.05,0.04
315,193,3,0.05,0.05
316,194,3,0.02,0.04
317,195,2,0.02,0.05
318,195,4,0.02,0.05
319,196,4,0.03,0.01
320,197,1,0.01,0.02
321,198,3,0.04,0.03
322,198,2,0.04,0.04
323,199,5,0.02,0.03
324,199,4,0.02,0.02
325,201,3,0.01,0.03
326,201,3,0.01,0.01
327,203,1,0.05,0.04
328,204,3,0.03,0.02
329,206,1,0.05,0.05
330,208,2,0.05,0.04
331,209,4,0.01,0.03
332,210,3,0.03,0.03
333,210,1,0.03,0.05
334,212,5,0.04,0.03
335,212,4,0.02,0.04
336,213,2,0.02,0.01
337,214,2,0.02,0.03
338,214,5,0.02,0.01
339,214,3,0.04,0.04
340,215,5,0.03,0.04
341,215,5,0.05,0.04
342,217,1,0.01,0.01
343,217,4,0.03,0.01
344,217,3,0.03,0.05
345,218,5,0.04,0.02
346,219,4,0.05,0.05
347,220,3,0.02,0.04
348,220,2,0.02,0.04
349,221,2,0.02,0.01
350,221,5,0.01,0.04
351,221,2,0.02,0.05
352,222,1,0.05,0.01
353,222,5,0.04,0.03
354,224,1,0.03,0.04
355,224,1,0.03,0.01
356,224,4,0.01,0.04
357,224,2,0.04,0.03
358,225,1,0.05,0.01
359,225,4,0.02,0.01
360,225,2,0.01,0.04
361,226,4,0.03,0.05
362,229,3,0.02,0.03
363,230,5,0.01,0.04
364,231,3,0.02,0.02
